#Tensor product hilbert space dimension: 4; Number of simulations: 10;
#Separable DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2/input_data/received_from_DM/pure_states/separable.txt; Entangled DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2/input_data/generated/pure_states/negativity_(0.0, 0.1).txt;
#Architecture of the MLP: [128, 64, 32, 16, 8, 1]; Number of epochs: 500; Fraction of DMs used for training: 0.8;
#Activation function in the hidden layers: relu; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Batch size: 40; Test tolerance: 0.5; DMs were read with redundancy: False;
#Sucess rate averaged over every simulation and over every sample in the test set: 94.41%
#Sample standard deviation for averaged success rate: 0.2264960816438121%
#Same average success rate for supplementary tests: [0.9837350000000002, 0.989585, 0.9675450000000001, 0.948235, 0.9430400000000001, 0.98231, 0.9824, 0.9758550000000001, 0.94911, 0.9333750000000002]%
#Sample STD for averaged success rate in supplementary tests: [0.0005127840566456568, 0.0002571991227628721, 0.00036243433715640384, 0.0003895436288145414, 0.0003911239189822031, 0.00039224124591888306, 0.0003918698763620413, 0.00041638437620784125, 0.0004589230817904073, 0.00044545534989490676]%
#Epoch	Loss	Sample STD
204	0.038147	0.001875
205	0.038207	0.002233
206	0.038648	0.002001
207	0.038620	0.001896
208	0.038224	0.001691
209	0.037521	0.001654
210	0.037087	0.001779
211	0.036804	0.001754
212	0.036702	0.001621
213	0.037271	0.002021
214	0.037253	0.002018
215	0.036787	0.001813
216	0.036179	0.001838
217	0.038120	0.002061
218	0.036848	0.001953
219	0.035889	0.001683
220	0.035920	0.001841
221	0.036765	0.001690
222	0.036211	0.002248
223	0.036233	0.001936
224	0.036367	0.001592
225	0.035565	0.001851
226	0.036130	0.001750
227	0.035404	0.001889
228	0.034513	0.001765
229	0.036078	0.001878
230	0.035012	0.001787
231	0.034923	0.001708
232	0.034185	0.001453
233	0.035473	0.001811
234	0.034617	0.001291
235	0.034892	0.001778
236	0.035258	0.001653
237	0.034066	0.001730
238	0.034053	0.001685
239	0.035274	0.001776
240	0.034343	0.001690
241	0.034000	0.001593
242	0.034049	0.001643
243	0.034058	0.001958
244	0.033970	0.001478
245	0.034787	0.001609
246	0.034870	0.002021
247	0.033177	0.001839
248	0.033443	0.002049
249	0.033217	0.001309
250	0.032588	0.001900
251	0.032658	0.001423
252	0.031931	0.000968
253	0.032691	0.001596
254	0.032458	0.001759
255	0.033013	0.001457
256	0.032275	0.001849
257	0.032173	0.001454
258	0.032858	0.001461
259	0.031161	0.001967
260	0.032190	0.001581
261	0.031858	0.001032
262	0.032626	0.001532
263	0.031647	0.001272
264	0.030174	0.001399
265	0.030514	0.001465
266	0.030914	0.001295
267	0.031483	0.001374
268	0.030953	0.001477
269	0.030544	0.001453
270	0.030837	0.001486
271	0.031092	0.001178
272	0.030601	0.000928
273	0.031268	0.001530
274	0.032380	0.001433
275	0.031011	0.001144
276	0.031373	0.001351
277	0.031944	0.001567
278	0.031187	0.001472
279	0.030212	0.000693
280	0.030928	0.000949
281	0.030926	0.001436
282	0.030945	0.001739
283	0.031510	0.001402
284	0.030246	0.001264
285	0.030017	0.001310
286	0.030678	0.001326
287	0.030308	0.001522
288	0.030505	0.001105
289	0.031093	0.001283
290	0.030814	0.001399
291	0.030102	0.001103
292	0.029398	0.001789
293	0.029622	0.001505
294	0.029396	0.001338
295	0.030394	0.000942
296	0.030646	0.001817
297	0.030547	0.001871
298	0.030017	0.001238
299	0.030151	0.001280
300	0.029145	0.001017
301	0.029466	0.001355
302	0.031448	0.001271
303	0.029906	0.001857
304	0.028410	0.001164
305	0.029462	0.001417
306	0.029153	0.001344
307	0.029774	0.001475
308	0.030212	0.001396
309	0.029711	0.001285
310	0.030127	0.001553
311	0.029130	0.001521
312	0.030160	0.001539
313	0.029919	0.001805
314	0.028444	0.001558
315	0.030343	0.001845
316	0.028578	0.001194
317	0.028426	0.001244
318	0.031043	0.002102
319	0.028560	0.001425
320	0.028405	0.001583
321	0.028932	0.001218
322	0.028808	0.001590
323	0.028625	0.001274
324	0.029076	0.001301
325	0.028619	0.001237
326	0.029003	0.001273
327	0.027951	0.001650
328	0.029435	0.001317
329	0.029674	0.001525
330	0.029195	0.001675
331	0.028486	0.001474
332	0.029471	0.001679
333	0.028340	0.001414
334	0.027691	0.001354
335	0.028755	0.001385
336	0.029752	0.001415
337	0.029845	0.001241
338	0.028726	0.001557
339	0.028652	0.001885
340	0.027006	0.001343
341	0.027929	0.001429
342	0.028333	0.002038
343	0.029503	0.002071
344	0.027834	0.001493
345	0.028327	0.001694
346	0.029074	0.001438
347	0.028117	0.001380
348	0.027851	0.001402
349	0.028682	0.001487
350	0.028144	0.001432
351	0.027943	0.001746
352	0.027830	0.001629
353	0.028858	0.002005
354	0.027582	0.001864
355	0.028511	0.001971
356	0.027878	0.001740
357	0.027429	0.001455
358	0.026983	0.002233
359	0.027572	0.002009
360	0.026517	0.001592
361	0.027312	0.001792
362	0.027510	0.001699
363	0.027654	0.001082
364	0.026555	0.001813
365	0.027458	0.002006
366	0.027051	0.001905
367	0.027215	0.001386
368	0.026296	0.002111
369	0.028080	0.001607
370	0.027298	0.002159
371	0.028099	0.001600
372	0.027087	0.002032
373	0.027415	0.001997
374	0.026938	0.002246
375	0.026521	0.002072
376	0.026787	0.001496
377	0.026472	0.001974
378	0.027263	0.001305
379	0.026070	0.001455
380	0.025686	0.001637
381	0.027378	0.001697
382	0.026784	0.001201
383	0.026875	0.001843
384	0.024986	0.001761
385	0.025710	0.001173
386	0.027229	0.001609
387	0.025845	0.001351
388	0.026386	0.001753
389	0.028161	0.002115
390	0.026496	0.001282
391	0.025181	0.001517
392	0.025832	0.001952
393	0.026750	0.001741
394	0.027273	0.001593
395	0.026622	0.002110
396	0.025728	0.002194
397	0.026017	0.001620
398	0.025751	0.001675
399	0.028178	0.002350
400	0.026229	0.001965
401	0.026674	0.001843
402	0.027486	0.002162
403	0.026244	0.001897
404	0.025707	0.001450
405	0.025731	0.001663
406	0.026877	0.001789
407	0.025472	0.001476
408	0.026257	0.001878
409	0.026034	0.001504
410	0.025486	0.001604
411	0.026135	0.001720
412	0.027047	0.002209
413	0.025433	0.001489
414	0.025906	0.001655
415	0.026070	0.001218
416	0.026068	0.001659
417	0.026429	0.001501
418	0.026577	0.001481
419	0.025765	0.001278
420	0.026643	0.002045
421	0.026126	0.001269
422	0.024972	0.001976
423	0.024225	0.001527
424	0.028116	0.002842
425	0.024384	0.001717
426	0.026908	0.001762
427	0.025433	0.001034
428	0.025082	0.001819
429	0.026491	0.001975
430	0.025413	0.001906
431	0.025076	0.001567
432	0.026840	0.002232
433	0.025961	0.001979
434	0.025353	0.001526
435	0.025020	0.001458
436	0.025214	0.001872
437	0.024985	0.001761
438	0.025197	0.001194
439	0.026289	0.002375
440	0.024679	0.002133
441	0.025383	0.002049
442	0.025535	0.002043
443	0.025682	0.001614
444	0.026098	0.002114
445	0.024041	0.001633
446	0.025486	0.001947
447	0.024731	0.001853
448	0.025065	0.001578
449	0.025005	0.001349
450	0.024969	0.001933
451	0.024732	0.001597
452	0.025160	0.001873
453	0.024604	0.002226
454	0.023512	0.001820
455	0.023419	0.001350
456	0.024570	0.001545
457	0.024236	0.001478
458	0.024832	0.002104
459	0.024652	0.001404
460	0.024717	0.001610
461	0.025023	0.001755
462	0.023360	0.001752
463	0.025933	0.002104
464	0.024855	0.001562
465	0.024542	0.001369
466	0.023903	0.002019
467	0.024203	0.001471
468	0.026054	0.001843
469	0.025261	0.001671
470	0.023691	0.001356
471	0.024879	0.001586
472	0.024635	0.001900
473	0.024771	0.001879
474	0.025157	0.001948
475	0.024441	0.001809
476	0.025536	0.001644
477	0.024575	0.001630
478	0.024320	0.001101
479	0.025070	0.001976
480	0.025396	0.001786
481	0.024912	0.001182
482	0.025402	0.001454
483	0.023583	0.001136
484	0.025177	0.001848
485	0.024778	0.001271
486	0.026017	0.002122
487	0.024132	0.001686
488	0.026556	0.001926
489	0.024273	0.001612
490	0.024833	0.001349
491	0.024722	0.001120
492	0.022853	0.002202
493	0.023439	0.001436
494	0.023348	0.001033
495	0.024880	0.002260
496	0.024348	0.002033
497	0.024256	0.001587
498	0.025130	0.001854
499	0.024347	0.001033
500	0.023018	0.001348
